-163.86666665	-0.00023745
-163.83333332	-0.00004788
-163.79999998	-0.00001518
-163.76666665	0.00005061
-163.73333332	0.00002576
-163.69999998	-0.00006591
-163.66666665	-0.00019411
-163.63333332	-0.00051130
-163.59999998	-0.00069801
-163.56666665	-0.00100558
-163.53333332	-0.00129709
-163.49999998	-0.00158264
-163.46666665	-0.00182690
-163.43333332	-0.00199869
-163.39999998	-0.00232232
-163.36666665	-0.00251496
-163.33333332	-0.00263595
-163.29999998	-0.00266263
-163.26666665	-0.00283417
-163.23333332	-0.00270959
-163.19999998	-0.00266512
-163.16666665	-0.00252675
-163.13333332	-0.00229769
-163.09999998	-0.00216370
-163.06666665	-0.00187075
-163.03333332	-0.00158406
-162.99999998	-0.00105668
-162.96666665	-0.00075940
-162.93333332	-0.00040166
-162.89999998	0.00003931
-162.86666665	0.00047003
-162.83333332	0.00087683
-162.79999998	0.00125883
-162.76666665	0.00168524
-162.73333332	0.00202862
-162.69999998	0.00210497
-162.66666665	0.00228052
-162.63333332	0.00243498
-162.59999998	0.00237623
-162.56666665	0.00220621
-162.53333332	0.00223759
-162.49999998	0.00208797
-162.46666665	0.00196091
-162.43333332	0.00173867
-162.39999998	0.00161532
-162.36666665	0.00155617
-162.33333332	0.00146979
-162.29999998	0.00104970
-162.26666665	0.00098986
-162.23333332	0.00083552
-162.19999998	0.00066256
-162.16666665	0.00056979
-162.13333331	0.00040345
-162.09999998	0.00028926
-162.06666665	0.00027718
-162.03333331	0.00015300
-161.99999998	0.00003470
-161.96666665	0.00006016
-161.93333331	-0.00006975
-161.89999998	-0.00023845
-161.86666665	-0.00038615
-161.83333331	-0.00058709
-161.79999998	-0.00076947
-161.76666665	-0.00111683
-161.73333331	-0.00134673
-161.69999998	-0.00160468
-161.66666665	-0.00187652
-161.63333331	-0.00224068
-161.59999998	-0.00243801
-161.56666665	-0.00282481
-161.53333331	-0.00315798
-161.49999998	-0.00358488
-161.46666665	-0.00382285
-161.43333331	-0.00415188
-161.39999998	-0.00457778
-161.36666665	-0.00477633
-161.33333331	-0.00523160
-161.29999998	-0.00549745
-161.26666665	-0.00577952
-161.23333331	-0.00592455
-161.19999998	-0.00599024
-161.16666665	-0.00591727
-161.13333331	-0.00571642
-161.09999998	-0.00532933
-161.06666665	-0.00483838
-161.03333331	-0.00413070
-160.99999998	-0.00304892
-160.96666665	-0.00191541
-160.93333331	-0.00051881
-160.89999998	0.00114967
-160.86666665	0.00289526
-160.83333331	0.00469709
-160.79999998	0.00653481
-160.76666665	0.00831427
-160.73333331	0.00992986
-160.69999998	0.01137413
-160.66666665	0.01244996
-160.63333331	0.01315399
-160.59999998	0.01345688
-160.56666665	0.01345265
-160.53333331	0.01302889
-160.49999998	0.01225508
-160.46666665	0.01121302
-160.43333331	0.00999631
-160.39999998	0.00846603
-160.36666665	0.00692649
-160.33333331	0.00552962
-160.29999998	0.00412789
-160.26666665	0.00273652
-160.23333331	0.00150838
-160.19999998	0.00037190
-160.16666665	-0.00045759
-160.13333331	-0.00130811
-160.09999998	-0.00193906
-160.06666665	-0.00256573
-160.03333331	-0.00310180
-159.99999998	-0.00341283
-159.96666665	-0.00377772
-159.93333331	-0.00401289
-159.89999998	-0.00423123
-159.86666665	-0.00450853
-159.83333331	-0.00471984
-159.79999998	-0.00494986
-159.76666665	-0.00499755
-159.73333331	-0.00520736
-159.69999998	-0.00528464
-159.66666665	-0.00532710
-159.63333331	-0.00540684
-159.59999998	-0.00543961
-159.56666665	-0.00538320
-159.53333331	-0.00517704
-159.49999998	-0.00501948
-159.46666664	-0.00470553
-159.43333331	-0.00443657
-159.39999998	-0.00410174
-159.36666664	-0.00384896
-159.33333331	-0.00344288
-159.29999998	-0.00314205
-159.26666664	-0.00285424
-159.23333331	-0.00264589
-159.19999998	-0.00244058
-159.16666664	-0.00233250
-159.13333331	-0.00228481
-159.09999998	-0.00229864
-159.06666664	-0.00228322
-159.03333331	-0.00244155
-158.99999998	-0.00266551
-158.96666664	-0.00268125
-158.93333331	-0.00274565
-158.89999998	-0.00271848
-158.86666664	-0.00273623
-158.83333331	-0.00268984
-158.79999998	-0.00253592
-158.76666664	-0.00230407
-158.73333331	-0.00197915
-158.69999998	-0.00161958
-158.66666664	-0.00131532
-158.63333331	-0.00098069
-158.59999998	-0.00063411
-158.56666664	-0.00023745
-158.53333331	-0.00003263
-158.49999998	0.00013196
-158.46666664	0.00036645
-158.43333331	0.00045197
-158.39999998	0.00069194
-158.36666664	0.00088398
-158.33333331	0.00089797
-158.29999998	0.00101027
-158.26666664	0.00113792
-158.23333331	0.00125844
-158.19999998	0.00119782
-158.16666664	0.00129598
-158.13333331	0.00121068
-158.09999998	0.00115094
-158.06666664	0.00104303
-158.03333331	0.00078849
-157.99999998	0.00061479
-157.96666664	0.00022036
-157.93333331	-0.00027481
-157.89999998	-0.00065513
-157.86666664	-0.00127926
-157.83333331	-0.00183274
-157.79999998	-0.00248633
-157.76666664	-0.00301932
-157.73333331	-0.00372813
-157.69999998	-0.00442418
-157.66666664	-0.00515791
-157.63333331	-0.00579575
-157.59999998	-0.00660372
-157.56666664	-0.00730013
-157.53333331	-0.00803359
-157.49999998	-0.00891513
-157.46666664	-0.00968963
-157.43333331	-0.01059591
-157.39999998	-0.01148713
-157.36666664	-0.01243187
-157.33333331	-0.01335131
-157.29999998	-0.01444264
-157.26666664	-0.01544986
-157.23333331	-0.01651261
-157.19999998	-0.01765751
-157.16666664	-0.01878072
-157.13333331	-0.01991148
-157.09999998	-0.02114367
-157.06666664	-0.02239683
-157.03333331	-0.02354862
-156.99999998	-0.02476483
-156.96666664	-0.02611387
-156.93333331	-0.02742100
-156.89999998	-0.02870946
-156.86666664	-0.03015307
-156.83333331	-0.03184543
-156.79999997	-0.03351780
-156.76666664	-0.03540678
-156.73333331	-0.03747169
-156.69999997	-0.03973693
-156.66666664	-0.04217725
-156.63333331	-0.04473791
-156.59999997	-0.04754145
-156.56666664	-0.05055928
-156.53333331	-0.05366716
-156.49999997	-0.05711230
-156.46666664	-0.06058918
-156.43333331	-0.06414593
-156.39999997	-0.06788865
-156.36666664	-0.07177542
-156.33333331	-0.07592268
-156.29999997	-0.08020203
-156.26666664	-0.08468522
-156.23333331	-0.08949152
-156.19999997	-0.09457520
-156.16666664	-0.10005597
-156.13333331	-0.10592412
-156.09999997	-0.11230959
-156.06666664	-0.11910831
-156.03333331	-0.12673982
-155.99999997	-0.13498767
-155.96666664	-0.14397547
-155.93333331	-0.15374786
-155.89999997	-0.16484604
-155.86666664	-0.17683878
-155.83333331	-0.19017258
-155.79999997	-0.20487137
-155.76666664	-0.22106144
-155.73333331	-0.23878167
-155.69999997	-0.25829914
-155.66666664	-0.27938939
-155.63333331	-0.30182242
-155.59999997	-0.32547033
-155.56666664	-0.34953724
-155.53333331	-0.37315102
-155.49999997	-0.39477930
-155.46666664	-0.41252964
-155.43333331	-0.42373089
-155.39999997	-0.42503751
-155.36666664	-0.41264615
-155.33333331	-0.38219224
-155.29999997	-0.32960658
-155.26666664	-0.25071951
-155.23333331	-0.14255579
-155.19999997	-0.00361797
-155.16666664	0.16590877
-155.13333331	0.36296993
-155.09999997	0.58216620
-155.06666664	0.81554458
-155.03333331	1.05234487
-154.99999997	1.27993796
-154.96666664	1.48532179
-154.93333331	1.65551900
-154.89999997	1.78027230
-154.86666664	1.85268778
-154.83333331	1.87018578
-154.79999997	1.83433222
-154.76666664	1.75035628
-154.73333331	1.62575078
-154.69999997	1.46975131
-154.66666664	1.29157697
-154.63333331	1.10079353
-154.59999997	0.90586045
-154.56666664	0.71378508
-154.53333331	0.53001698
-154.49999997	0.35816845
-154.46666664	0.20061796
-154.43333331	0.05842841
-154.39999997	-0.06809127
-154.36666664	-0.17898191
-154.33333331	-0.27442234
-154.29999997	-0.35467111
-154.26666664	-0.42038687
-154.23333331	-0.47252858
-154.19999997	-0.51248222
-154.16666664	-0.54220393
-154.13333330	-0.56377955
-154.09999997	-0.57880623
-154.06666664	-0.58926287
-154.03333330	-0.59609823
-153.99999997	-0.59986696
-153.96666664	-0.60048545
-153.93333330	-0.59775815
-153.89999997	-0.59096980
-153.86666664	-0.57941217
-153.83333330	-0.56276176
-153.79999997	-0.54056013
-153.76666664	-0.51250884
-153.73333330	-0.47845916
-153.69999997	-0.43892268
-153.66666664	-0.39460061
-153.63333330	-0.34684893
-153.59999997	-0.29796123
-153.56666664	-0.25050050
-153.53333330	-0.20716827
-153.49999997	-0.17097129
-153.46666664	-0.14380734
-153.43333330	-0.12709444
-153.39999997	-0.12117086
-153.36666664	-0.12500754
-153.33333330	-0.13684148
-153.29999997	-0.15456260
-153.26666664	-0.17515472
-153.23333330	-0.19595760
-153.19999997	-0.21362754
-153.16666664	-0.22570449
-153.13333330	-0.23006023
-153.09999997	-0.22489245
-153.06666664	-0.20976412
-153.03333330	-0.18559716
-152.99999997	-0.15424446
-152.96666664	-0.11840400
-152.93333330	-0.08140909
-152.89999997	-0.04614457
-152.86666664	-0.01535038
-152.83333330	0.00918339
-152.79999997	0.02678617
-152.76666664	0.03774282
-152.73333330	0.04239013
-152.69999997	0.04204303
-152.66666664	0.03759289
-152.63333330	0.02990320
-152.59999997	0.02020907
-152.56666664	0.00896791
-152.53333330	-0.00282982
-152.49999997	-0.01455477
-152.46666664	-0.02537765
-152.43333330	-0.03469816
-152.39999997	-0.04256686
-152.36666664	-0.04869646
-152.33333330	-0.05321821
-152.29999997	-0.05627541
-152.26666664	-0.05764931
-152.23333330	-0.05764317
-152.19999997	-0.05597020
-152.16666664	-0.05300362
-152.13333330	-0.04870525
-152.09999997	-0.04346422
-152.06666664	-0.03684322
-152.03333330	-0.02882327
-151.99999997	-0.01877703
-151.96666664	-0.00689034
-151.93333330	0.00695710
-151.89999997	0.02262102
-151.86666664	0.03910238
-151.83333330	0.05581541
-151.79999997	0.07126658
-151.76666664	0.08423389
-151.73333330	0.09355924
-151.69999997	0.09834214
-151.66666664	0.09794388
-151.63333330	0.09225529
-151.59999997	0.08116436
-151.56666664	0.06521989
-151.53333330	0.04501644
-151.49999997	0.02134914
-151.46666663	-0.00403027
-151.43333330	-0.02971818
-151.39999997	-0.05332240
-151.36666663	-0.07287902
-151.33333330	-0.08619661
-151.29999997	-0.09217587
-151.26666663	-0.08989649
-151.23333330	-0.07982707
-151.19999997	-0.06302459
-151.16666663	-0.04149017
-151.13333330	-0.01700916
-151.09999997	0.00776583
-151.06666663	0.03064515
-151.03333330	0.04956824
-150.99999997	0.06274907
-150.96666663	0.06906863
-150.93333330	0.06858356
-150.89999997	0.06170826
-150.86666663	0.05016365
-150.83333330	0.03592572
-150.79999997	0.02082685
-150.76666663	0.00723533
-150.73333330	-0.00354100
-150.69999997	-0.01056151
-150.66666663	-0.01327374
-150.63333330	-0.01148425
-150.59999997	-0.00590532
-150.56666663	0.00270012
-150.53333330	0.01341240
-150.49999997	0.02540611
-150.46666663	0.03779756
-150.43333330	0.04985321
-150.39999997	0.06123162
-150.36666663	0.07144748
-150.33333330	0.08007718
-150.29999997	0.08674271
-150.26666663	0.09096413
-150.23333330	0.09258527
-150.19999997	0.09181525
-150.16666663	0.08831183
-150.13333330	0.08243285
-150.09999997	0.07470276
-150.06666663	0.06547978
-150.03333330	0.05584583
-149.99999997	0.04671334
-149.96666663	0.03872599
-149.93333330	0.03243964
-149.89999997	0.02755991
-149.86666663	0.02344287
-149.83333330	0.01908250
-149.79999997	0.01329343
-149.76666663	0.00589300
-149.73333330	-0.00341691
-149.69999997	-0.01395813
-149.66666663	-0.02448537
-149.63333330	-0.03436476
-149.59999997	-0.04221048
-149.56666663	-0.04809394
-149.53333330	-0.05184627
-149.49999997	-0.05361480
-149.46666663	-0.05394826
-149.43333330	-0.05322008
-149.39999997	-0.05162566
-149.36666663	-0.04941570
-149.33333330	-0.04685238
-149.29999997	-0.04373861
-149.26666663	-0.03996866
-149.23333330	-0.03519853
-149.19999997	-0.02940017
-149.16666663	-0.02247405
-149.13333330	-0.01460237
-149.09999997	-0.00600914
-149.06666663	0.00302064
-149.03333330	0.01208041
-148.99999997	0.02104668
-148.96666663	0.02970768
-148.93333330	0.03767441
-148.89999997	0.04461984
-148.86666663	0.05005552
-148.83333330	0.05363512
-148.79999996	0.05460813
-148.76666663	0.05305320
-148.73333330	0.04921174
-148.69999996	0.04327693
-148.66666663	0.03609414
-148.63333330	0.02803221
-148.59999996	0.01998625
-148.56666663	0.01268255
-148.53333330	0.00670410
-148.49999996	0.00255254
-148.46666663	0.00058673
-148.43333330	0.00110442
-148.39999996	0.00384000
-148.36666663	0.00802699
-148.33333330	0.01314943
-148.29999996	0.01802656
-148.26666663	0.02168366
-148.23333330	0.02352224
-148.19999996	0.02348889
-148.16666663	0.02206218
-148.13333330	0.01960922
-148.09999996	0.01670580
-148.06666663	0.01389514
-148.03333330	0.01065380
-147.99999996	0.00667659
-147.96666663	0.00157669
-147.93333330	-0.00495027
-147.89999996	-0.01241313
-147.86666663	-0.02061166
-147.83333330	-0.02887443
-147.79999996	-0.03632862
-147.76666663	-0.04254866
-147.73333330	-0.04694264
-147.69999996	-0.04925055
-147.66666663	-0.04928968
-147.63333330	-0.04729642
-147.59999996	-0.04342058
-147.56666663	-0.03811499
-147.53333330	-0.03178325
-147.49999996	-0.02474533
-147.46666663	-0.01713521
-147.43333330	-0.00960508
-147.39999996	-0.00244189
-147.36666663	0.00394441
-147.33333330	0.00949892
-147.29999996	0.01336004
-147.26666663	0.01573562
-147.23333330	0.01650577
-147.19999996	0.01597435
-147.16666663	0.01441148
-147.13333330	0.01260708
-147.09999996	0.01119555
-147.06666663	0.01062308
-147.03333330	0.01134258
-146.99999996	0.01340792
-146.96666663	0.01680999
-146.93333330	0.02085584
-146.89999996	0.02518254
-146.86666663	0.02901489
-146.83333330	0.03191312
-146.79999996	0.03321875
-146.76666663	0.03266411
-146.73333330	0.03034464
-146.69999996	0.02632397
-146.66666663	0.02127477
-146.63333330	0.01560059
-146.59999996	0.01022398
-146.56666663	0.00611812
-146.53333330	0.00342855
-146.49999996	0.00261644
-146.46666663	0.00356052
-146.43333330	0.00609850
-146.39999996	0.01004551
-146.36666663	0.01476783
-146.33333330	0.01984221
-146.29999996	0.02499845
-146.26666663	0.02970012
-146.23333330	0.03363740
-146.19999996	0.03648944
-146.16666663	0.03797528
-146.13333329	0.03788274
-146.09999996	0.03587504
-146.06666663	0.03227088
-146.03333329	0.02689153
-145.99999996	0.01987574
-145.96666663	0.01110803
-145.93333329	0.00049736
-145.89999996	-0.01173547
-145.86666663	-0.02501388
-145.83333329	-0.03906995
-145.79999996	-0.05255496
-145.76666663	-0.06443385
-145.73333329	-0.07352122
-145.69999996	-0.07880089
-145.66666663	-0.07979556
-145.63333329	-0.07632520
-145.59999996	-0.06866247
-145.56666663	-0.05743067
-145.53333329	-0.04377284
-145.49999996	-0.02872868
-145.46666663	-0.01340687
-145.43333329	0.00097861
-145.39999996	0.01376828
-145.36666663	0.02409296
-145.33333329	0.03203644
-145.29999996	0.03750048
-145.26666663	0.04114735
-145.23333329	0.04338911
-145.19999996	0.04465232
-145.16666663	0.04548056
-145.13333329	0.04573888
-145.09999996	0.04528317
-145.06666663	0.04405290
-145.03333329	0.04140003
-144.99999996	0.03744505
-144.96666663	0.03232946
-144.93333329	0.02656816
-144.89999996	0.02085923
-144.86666663	0.01566595
-144.83333329	0.01149977
-144.79999996	0.00894005
-144.76666663	0.00777203
-144.73333329	0.00758149
-144.69999996	0.00806747
-144.66666663	0.00848122
-144.63333329	0.00855337
-144.59999996	0.00812831
-144.56666663	0.00704493
-144.53333329	0.00563942
-144.49999996	0.00395452
-144.46666663	0.00211663
-144.43333329	0.00036392
-144.39999996	-0.00192353
-144.36666663	-0.00442354
-144.33333329	-0.00763375
-144.29999996	-0.01117298
-144.26666663	-0.01496178
-144.23333329	-0.01909130
-144.19999996	-0.02291124
-144.16666663	-0.02635664
-144.13333329	-0.02937078
-144.09999996	-0.03198959
-144.06666663	-0.03421896
-144.03333329	-0.03626331
-143.99999996	-0.03808194
-143.96666663	-0.03989648
-143.93333329	-0.04137203
-143.89999996	-0.04228073
-143.86666663	-0.04228532
-143.83333329	-0.04129931
-143.79999996	-0.03911229
-143.76666663	-0.03590407
-143.73333329	-0.03207232
-143.69999996	-0.02802131
-143.66666663	-0.02346574
-143.63333329	-0.01872497
-143.59999996	-0.01314956
-143.56666663	-0.00655102
-143.53333329	0.00139287
-143.49999996	0.01056744
-143.46666662	0.02065774
-143.43333329	0.03116515
-143.39999996	0.04145428
-143.36666662	0.05070932
-143.33333329	0.05835027
-143.29999996	0.06391559
-143.26666662	0.06706995
-143.23333329	0.06754418
-143.19999996	0.06495687
-143.16666662	0.05967222
-143.13333329	0.05139345
-143.09999996	0.04043377
-143.06666662	0.02735727
-143.03333329	0.01253009
-142.99999996	-0.00319329
-142.96666662	-0.01890771
-142.93333329	-0.03353981
-142.89999996	-0.04618020
-142.86666662	-0.05582113
-142.83333329	-0.06179581
-142.79999996	-0.06353346
-142.76666662	-0.06082891
-142.73333329	-0.05355704
-142.69999996	-0.04257172
-142.66666662	-0.02864634
-142.63333329	-0.01325005
-142.59999996	0.00215883
-142.56666662	0.01619805
-142.53333329	0.02774072
-142.49999996	0.03592647
-142.46666662	0.04012456
-142.43333329	0.04045518
-142.39999996	0.03690848
-142.36666662	0.02969003
-142.33333329	0.01969370
-142.29999996	0.00744221
-142.26666662	-0.00605322
-142.23333329	-0.01974524
-142.19999996	-0.03226609
-142.16666662	-0.04299892
-142.13333329	-0.05060119
-142.09999996	-0.05502346
-142.06666662	-0.05586230
-142.03333329	-0.05328329
-141.99999996	-0.04789475
-141.96666662	-0.03995286
-141.93333329	-0.03056757
-141.89999996	-0.02059502
-141.86666662	-0.01059839
-141.83333329	-0.00141683
-141.79999996	0.00647185
-141.76666662	0.01276313
-141.73333329	0.01722239
-141.69999996	0.01990929
-141.66666662	0.02138216
-141.63333329	0.02181234
-141.59999996	0.02176763
-141.56666662	0.02185480
-141.53333329	0.02210554
-141.49999996	0.02302309
-141.46666662	0.02423286
-141.43333329	0.02541933
-141.39999996	0.02593889
-141.36666662	0.02521446
-141.33333329	0.02257909
-141.29999996	0.01801367
-141.26666662	0.01172099
-141.23333329	0.00408302
-141.19999996	-0.00418199
-141.16666662	-0.01204338
-141.13333329	-0.01853607
-141.09999996	-0.02324755
-141.06666662	-0.02525324
-141.03333329	-0.02478356
-140.99999996	-0.02131380
-140.96666662	-0.01535834
-140.93333329	-0.00732852
-140.89999995	0.00220998
-140.86666662	0.01245145
-140.83333329	0.02220404
-140.79999995	0.03073934
-140.76666662	0.03699876
-140.73333329	0.04013071
-140.69999995	0.03948924
-140.66666662	0.03498972
-140.63333329	0.02637971
-140.59999995	0.01442360
-140.56666662	0.00003662
-140.53333329	-0.01603885
-140.49999995	-0.03197453
-140.46666662	-0.04640911
-140.43333329	-0.05821914
