freq            ,ref_ind         ,kappa           ,alpha           ,epsilon_r       ,epsilon_i       ,ref_ind_S       ,kappa_S         ,alpha_S         ,alpha_max       ,epsilonS_r      ,epsilonS_i      ,delta_N         ,delta_A         ,H_measure_r     ,H_measure_i     ,H_calc_r        ,H_calc_i        ,T_measure       ,T_calc          ,thickness       ,allThicknesses  ,QSnValue        ,QSkValue        ,Num_Thickness   ,N_std           ,delta_K         ,delta_Eps_1     ,delta_Eps_2     ,
+4.46995603e+011,+3.45344720e+000,+1.04695470e-002,+1.96028742e+000,+1.19261880e+001,+7.23120558e-002,+3.45344720e+000,+1.04695470e-002,+1.96164450e+000,+3.89526298e+002,+1.19261880e+001,+7.23120558e-002,+1.58424107e-004,+2.97132065e-002,-5.52301896e-001,-6.70940622e-001,-5.52301896e-001,-6.70940622e-001,+8.69021693e-001,+8.69021693e-001,                ,+3.90000000e+002,+1.00000000e+000,+1.00000000e+000,+0.00000000e+000,                ,+1.58583175e-004,+1.09753916e-003,+1.09863450e-003
+4.54323400e+011,+3.45346516e+000,+9.54342295e-003,+1.81617581e+000,+1.19263306e+001,+6.59157574e-002,+3.45341939e+000,+9.48081881e-003,+1.80551090e+000,+3.93138595e+002,+1.19260156e+001,+6.54824870e-002,+1.41256850e-004,+2.69268647e-002,-7.68744845e-001,-5.30309450e-001,-7.68744845e-001,-5.30309450e-001,+9.33914744e-001,+9.33914744e-001,                ,                ,                ,                ,                ,                ,+1.41394176e-004,+9.78319354e-004,+9.79265238e-004
+4.61651196e+011,+3.45339157e+000,+8.49209060e-003,+1.64216652e+000,+1.19258413e+001,+5.86530283e-002,+3.45339157e+000,+8.49209060e-003,+1.64330337e+000,+3.92711093e+002,+1.19258413e+001,+5.86530283e-002,+1.40590620e-004,+2.72312903e-002,-8.83973418e-001,-2.77758171e-001,-8.83973418e-001,-2.77758171e-001,+9.26584376e-001,+9.26584376e-001,                ,                ,                ,                ,                ,                ,+1.40723003e-004,+9.73418992e-004,+9.74331079e-004
+4.68978993e+011,+3.45349589e+000,+8.75209267e-003,+1.71930888e+000,+1.19265572e+001,+6.04506321e-002,+3.45349589e+000,+8.75209267e-003,+1.72049913e+000,+3.91247956e+002,+1.19265572e+001,+6.04506321e-002,+1.47845408e-004,+2.90901708e-002,-8.45570119e-001,-3.41943284e-002,-8.45570119e-001,-3.41943285e-002,+8.46261235e-001,+8.46261235e-001,                ,                ,                ,                ,                ,                ,+1.47980238e-004,+1.02375729e-003,+1.02468620e-003
+4.76306790e+011,+3.45317110e+000,+7.64406165e-003,+1.52510436e+000,+1.19243322e+001,+5.27925055e-002,+3.45317110e+000,+7.64406165e-003,+1.52616017e+000,+3.92467728e+002,+1.19243322e+001,+5.27925055e-002,+1.50264688e-004,+3.00273425e-002,-7.43756143e-001,+1.21538145e-001,-7.43756143e-001,+1.21538145e-001,+7.53621073e-001,+7.53621073e-001,                ,                ,                ,                ,                ,                ,+1.50397620e-004,+1.04007865e-003,+1.04099470e-003
+4.83634587e+011,+3.45296525e+000,+7.39647911e-003,+1.49841115e+000,+1.19229143e+001,+5.10795706e-002,+3.45296525e+000,+7.39647911e-003,+1.49944848e+000,+3.93293679e+002,+1.19229143e+001,+5.10795706e-002,+1.55219880e-004,+3.14938821e-002,-6.37748230e-001,+2.01961574e-001,-6.37748230e-001,+2.01961574e-001,+6.68962841e-001,+6.68962841e-001,                ,                ,                ,                ,                ,                ,+1.55353015e-004,+1.07423583e-003,+1.07515328e-003
+4.90962384e+011,+3.45461306e+000,+7.02904738e-003,+1.44555060e+000,+1.19343020e+001,+4.85652778e-002,+3.45461306e+000,+7.02904738e-003,+1.44655134e+000,+3.91916182e+002,+1.19343020e+001,+4.85652778e-002,+1.66681572e-004,+3.43309851e-002,-5.51910947e-001,+2.44207995e-001,-5.51910947e-001,+2.44207995e-001,+6.03525673e-001,+6.03525673e-001,                ,                ,                ,                ,                ,                ,+1.66820295e-004,+1.15398585e-003,+1.15494237e-003
+4.98290180e+011,+3.45280319e+000,+4.93591672e-003,+1.03024084e+000,+1.19218255e+001,+3.40854980e-002,+3.45280319e+000,+4.93591672e-003,+1.03095406e+000,+3.92605544e+002,+1.19218255e+001,+3.40854980e-002,+1.68991505e-004,+3.53254158e-002,-4.97888882e-001,+2.66998673e-001,-4.97888882e-001,+2.66998673e-001,+5.64961619e-001,+5.64961619e-001,                ,                ,                ,                ,                ,                ,+1.69128109e-004,+1.16865842e-003,+1.16960040e-003
+5.05617977e+011,+3.45503810e+000,+6.72731703e-003,+1.42479706e+000,+1.19372430e+001,+4.64862732e-002,+3.45503810e+000,+6.72731703e-003,+1.42578343e+000,+3.92527181e+002,+1.19372430e+001,+4.64862732e-002,+1.72655506e-004,+3.66212127e-002,-4.54577442e-001,+2.83247603e-001,-4.54577442e-001,+2.83247603e-001,+5.35602330e-001,+5.35602330e-001,                ,                ,                ,                ,                ,                ,+1.72790975e-004,+1.19538754e-003,+1.19632182e-003
+5.12945774e+011,+3.45632478e+000,+2.63619305e-003,+5.66418300e-001,+1.19461740e+001,+1.82230787e-002,+3.45632478e+000,+2.63619305e-003,+5.66810424e-001,+3.93108256e+002,+1.19461740e+001,+1.82230787e-002,+1.69245807e-004,+3.64174401e-002,-4.33470406e-001,+3.06806655e-001,-4.33470406e-001,+3.06806655e-001,+5.31062065e-001,+5.31062065e-001,                ,                ,                ,                ,                ,                ,+1.69374801e-004,+1.17082996e-003,+1.17172097e-003
